"wts","age","education","race","english.only","female","number.kids","income","travelcost","bridge","choice","id","choiceid","region","idx.chid","idx.id","idx.alt","marin","eastbay","bayshore","peninsula","notrip","income.marin","income.eastbay","income.bayshore","income.peninsula","income.notrip"
0.19794774,60,12,1,0,1,0,350.000, 9.972433,0.0000000,FALSE, 211,1276,"3",1276, 211,3,0,0,1,0,0,  0.000,  0.000,350.000,  0.000,  0.000
0.19794774,60,12,1,0,1,0,350.000,14.655089,0.0000000,FALSE, 211,1276,"4",1276, 211,4,0,0,0,1,0,  0.000,  0.000,  0.000,350.000,  0.000
0.19794774,60,12,1,0,1,0,350.000, 0.000000,0.0000000,TRUE, 211,1276,"5",1276, 211,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000,350.000
3.28005140,55,10,6,1,0,0,180.000,44.704839,1.0000000,FALSE, 212, 807,"1", 807, 212,1,1,0,0,0,0,180.000,  0.000,  0.000,  0.000,  0.000
3.28005140,55,10,6,1,0,0,180.000,10.855500,0.1666667,FALSE, 212, 807,"2", 807, 212,2,0,1,0,0,0,  0.000,180.000,  0.000,  0.000,  0.000
3.28005140,55,10,6,1,0,0,180.000,30.548866,1.1666667,FALSE, 212, 807,"3", 807, 212,3,0,0,1,0,0,  0.000,  0.000,180.000,  0.000,  0.000
3.28005140,55,10,6,1,0,0,180.000,41.211311,1.1111111,TRUE, 212, 807,"4", 807, 212,4,0,0,0,1,0,  0.000,  0.000,  0.000,180.000,  0.000
3.28005140,55,10,6,1,0,0,180.000, 0.000000,0.0000000,FALSE, 212, 807,"5", 807, 212,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000,180.000
3.70134840,40,11,1,1,1,2, 90.000,63.597581,0.7000000,TRUE, 213,  54,"1",  54, 213,1,1,0,0,0,0, 90.000,  0.000,  0.000,  0.000,  0.000
3.70134840,40,11,1,1,1,2, 90.000,26.779500,0.0000000,FALSE, 213,  54,"2",  54, 213,2,0,1,0,0,0,  0.000, 90.000,  0.000,  0.000,  0.000
3.70134840,40,11,1,1,1,2, 90.000,45.819299,1.0000000,FALSE, 213,  54,"3",  54, 213,3,0,0,1,0,0,  0.000,  0.000, 90.000,  0.000,  0.000
3.70134840,40,11,1,1,1,2, 90.000,56.669356,1.0000000,FALSE, 213,  54,"4",  54, 213,4,0,0,0,1,0,  0.000,  0.000,  0.000, 90.000,  0.000
3.70134840,40,11,1,1,1,2, 90.000, 0.000000,0.0000000,FALSE, 213,  54,"5",  54, 213,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 90.000
1.36416660,31,13,1,0,1,2, 62.294,49.368261,1.0000000,TRUE, 214,  55,"1",  55, 214,1,1,0,0,0,0, 62.294,  0.000,  0.000,  0.000,  0.000
1.36416660,31,13,1,0,1,2, 62.294,13.073600,0.1666667,FALSE, 214,  55,"2",  55, 214,2,0,1,0,0,0,  0.000, 62.294,  0.000,  0.000,  0.000
1.36416660,31,13,1,0,1,2, 62.294,30.707367,1.0000000,FALSE, 214,  55,"3",  55, 214,3,0,0,1,0,0,  0.000,  0.000, 62.294,  0.000,  0.000
1.36416660,31,13,1,0,1,2, 62.294,42.038312,1.0000000,FALSE, 214,  55,"4",  55, 214,4,0,0,0,1,0,  0.000,  0.000,  0.000, 62.294,  0.000
1.36416660,31,13,1,0,1,2, 62.294, 0.000000,0.0000000,FALSE, 214,  55,"5",  55, 214,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 62.294
1.36416660,31,13,1,0,1,2, 62.294,49.368261,1.0000000,FALSE, 214, 262,"1", 262, 214,1,1,0,0,0,0, 62.294,  0.000,  0.000,  0.000,  0.000
1.36416660,31,13,1,0,1,2, 62.294,13.073600,0.1666667,TRUE, 214, 262,"2", 262, 214,2,0,1,0,0,0,  0.000, 62.294,  0.000,  0.000,  0.000
1.36416660,31,13,1,0,1,2, 62.294,30.707367,1.0000000,FALSE, 214, 262,"3", 262, 214,3,0,0,1,0,0,  0.000,  0.000, 62.294,  0.000,  0.000
1.36416660,31,13,1,0,1,2, 62.294,42.038312,1.0000000,FALSE, 214, 262,"4", 262, 214,4,0,0,0,1,0,  0.000,  0.000,  0.000, 62.294,  0.000
1.36416660,31,13,1,0,1,2, 62.294, 0.000000,0.0000000,FALSE, 214, 262,"5", 262, 214,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 62.294
1.36416660,31,13,1,0,1,2, 62.294,49.368261,1.0000000,FALSE, 214, 263,"1", 263, 214,1,1,0,0,0,0, 62.294,  0.000,  0.000,  0.000,  0.000
1.36416660,31,13,1,0,1,2, 62.294,13.073600,0.1666667,TRUE, 214, 263,"2", 263, 214,2,0,1,0,0,0,  0.000, 62.294,  0.000,  0.000,  0.000
1.36416660,31,13,1,0,1,2, 62.294,30.707367,1.0000000,FALSE, 214, 263,"3", 263, 214,3,0,0,1,0,0,  0.000,  0.000, 62.294,  0.000,  0.000
1.36416660,31,13,1,0,1,2, 62.294,42.038312,1.0000000,FALSE, 214, 263,"4", 263, 214,4,0,0,0,1,0,  0.000,  0.000,  0.000, 62.294,  0.000
1.36416660,31,13,1,0,1,2, 62.294, 0.000000,0.0000000,FALSE, 214, 263,"5", 263, 214,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 62.294
0.55095961,66,11,1,1,1,0,152.398,37.090960,0.0000000,FALSE, 215,1277,"1",1277, 215,1,1,0,0,0,0,152.398,  0.000,  0.000,  0.000,  0.000
0.55095961,66,11,1,1,1,0,152.398,25.841200,0.1666667,FALSE, 215,1277,"2",1277, 215,2,0,1,0,0,0,  0.000,152.398,  0.000,  0.000,  0.000
0.55095961,66,11,1,1,1,0,152.398, 9.467500,0.0000000,FALSE, 215,1277,"3",1277, 215,3,0,0,1,0,0,  0.000,  0.000,152.398,  0.000,  0.000
0.55095961,66,11,1,1,1,0,152.398,14.570933,0.0000000,FALSE, 215,1277,"4",1277, 215,4,0,0,0,1,0,  0.000,  0.000,  0.000,152.398,  0.000
0.55095961,66,11,1,1,1,0,152.398, 0.000000,0.0000000,TRUE, 215,1277,"5",1277, 215,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000,152.398
0.53681053,25,12,1,0,1,0, 62.294,32.665580,0.0000000,FALSE, 216,1278,"1",1278, 216,1,1,0,0,0,0, 62.294,  0.000,  0.000,  0.000,  0.000
0.53681053,25,12,1,0,1,0, 62.294,26.310067,0.1666667,FALSE, 216,1278,"2",1278, 216,2,0,1,0,0,0,  0.000, 62.294,  0.000,  0.000,  0.000
0.53681053,25,12,1,0,1,0, 62.294, 8.818300,0.0000000,FALSE, 216,1278,"3",1278, 216,3,0,0,1,0,0,  0.000,  0.000, 62.294,  0.000,  0.000
0.53681053,25,12,1,0,1,0, 62.294,13.585111,0.0000000,FALSE, 216,1278,"4",1278, 216,4,0,0,0,1,0,  0.000,  0.000,  0.000, 62.294,  0.000
0.53681053,25,12,1,0,1,0, 62.294, 0.000000,0.0000000,TRUE, 216,1278,"5",1278, 216,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 62.294
4.93513120,42, 9,1,0,1,2,152.398,59.106259,1.0000000,FALSE, 217,1279,"1",1279, 217,1,1,0,0,0,0,152.398,  0.000,  0.000,  0.000,  0.000
4.93513120,42, 9,1,0,1,2,152.398,24.236233,0.1666667,FALSE, 217,1279,"2",1279, 217,2,0,1,0,0,0,  0.000,152.398,  0.000,  0.000,  0.000
4.93513120,42, 9,1,0,1,2,152.398,30.382767,1.0000000,FALSE, 217,1279,"3",1279, 217,3,0,0,1,0,0,  0.000,  0.000,152.398,  0.000,  0.000
4.93513120,42, 9,1,0,1,2,152.398,40.619689,1.0000000,FALSE, 217,1279,"4",1279, 217,4,0,0,0,1,0,  0.000,  0.000,  0.000,152.398,  0.000
4.93513120,42, 9,1,0,1,2,152.398, 0.000000,0.0000000,TRUE, 217,1279,"5",1279, 217,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000,152.398
0.29692161,65,13,1,1,1,0, 80.000,34.288580,0.0000000,FALSE, 218, 467,"1", 467, 218,1,1,0,0,0,0, 80.000,  0.000,  0.000,  0.000,  0.000
0.29692161,65,13,1,1,1,0, 80.000,23.262434,0.1666667,FALSE, 218, 467,"2", 467, 218,2,0,1,0,0,0,  0.000, 80.000,  0.000,  0.000,  0.000
0.29692161,65,13,1,1,1,0, 80.000, 7.375633,0.0000000,TRUE, 218, 467,"3", 467, 218,3,0,0,1,0,0,  0.000,  0.000, 80.000,  0.000,  0.000
0.29692161,65,13,1,1,1,0, 80.000,15.989555,0.0000000,FALSE, 218, 467,"4", 467, 218,4,0,0,0,1,0,  0.000,  0.000,  0.000, 80.000,  0.000
0.29692161,65,13,1,1,1,0, 80.000, 0.000000,0.0000000,FALSE, 218, 467,"5", 467, 218,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 80.000
0.36347960,80,15,1,1,0,0,152.398,26.801140,0.0000000,FALSE, 219,1280,"1",1280, 219,1,1,0,0,0,0,152.398,  0.000,  0.000,  0.000,  0.000
0.36347960,80,15,1,1,0,0,152.398,25.570700,0.1666667,FALSE, 219,1280,"2",1280, 219,2,0,1,0,0,0,  0.000,152.398,  0.000,  0.000,  0.000
0.36347960,80,15,1,1,0,0,152.398,22.420200,1.0000000,FALSE, 219,1280,"3",1280, 219,3,0,0,1,0,0,  0.000,  0.000,152.398,  0.000,  0.000
0.36347960,80,15,1,1,0,0,152.398,30.342844,1.0000000,FALSE, 219,1280,"4",1280, 219,4,0,0,0,1,0,  0.000,  0.000,  0.000,152.398,  0.000
0.36347960,80,15,1,1,0,0,152.398, 0.000000,0.0000000,TRUE, 219,1280,"5",1280, 219,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000,152.398
1.09335050,58,10,1,1,0,0,250.000,51.175200,1.0000000,FALSE, 220,1281,"1",1281, 220,1,1,0,0,0,0,250.000,  0.000,  0.000,  0.000,  0.000
1.09335050,58,10,1,1,0,0,250.000,18.375400,0.1666667,FALSE, 220,1281,"2",1281, 220,2,0,1,0,0,0,  0.000,250.000,  0.000,  0.000,  0.000
1.09335050,58,10,1,1,0,0,250.000,24.341601,1.0000000,FALSE, 220,1281,"3",1281, 220,3,0,0,1,0,0,  0.000,  0.000,250.000,  0.000,  0.000
1.09335050,58,10,1,1,0,0,250.000,35.113511,1.0000000,FALSE, 220,1281,"4",1281, 220,4,0,0,0,1,0,  0.000,  0.000,  0.000,250.000,  0.000
1.09335050,58,10,1,1,0,0,250.000, 0.000000,0.0000000,TRUE, 220,1281,"5",1281, 220,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000,250.000
0.39589548,51,12,1,0,1,0, 87.500,37.729340,0.0000000,TRUE, 221,  56,"1",  56, 221,1,1,0,0,0,0, 87.500,  0.000,  0.000,  0.000,  0.000
0.39589548,51,12,1,0,1,0, 87.500,20.791867,0.1666667,FALSE, 221,  56,"2",  56, 221,2,0,1,0,0,0,  0.000, 87.500,  0.000,  0.000,  0.000
0.39589548,51,12,1,0,1,0, 87.500, 6.690367,0.0000000,FALSE, 221,  56,"3",  56, 221,3,0,0,1,0,0,  0.000,  0.000, 87.500,  0.000,  0.000
0.39589548,51,12,1,0,1,0, 87.500,17.588511,0.0000000,FALSE, 221,  56,"4",  56, 221,4,0,0,0,1,0,  0.000,  0.000,  0.000, 87.500,  0.000
0.39589548,51,12,1,0,1,0, 87.500, 0.000000,0.0000000,FALSE, 221,  56,"5",  56, 221,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 87.500
0.39589548,51,12,1,0,1,0, 87.500,37.729340,0.0000000,TRUE, 221,  57,"1",  57, 221,1,1,0,0,0,0, 87.500,  0.000,  0.000,  0.000,  0.000
0.39589548,51,12,1,0,1,0, 87.500,20.791867,0.1666667,FALSE, 221,  57,"2",  57, 221,2,0,1,0,0,0,  0.000, 87.500,  0.000,  0.000,  0.000
0.39589548,51,12,1,0,1,0, 87.500, 6.690367,0.0000000,FALSE, 221,  57,"3",  57, 221,3,0,0,1,0,0,  0.000,  0.000, 87.500,  0.000,  0.000
0.39589548,51,12,1,0,1,0, 87.500,17.588511,0.0000000,FALSE, 221,  57,"4",  57, 221,4,0,0,0,1,0,  0.000,  0.000,  0.000, 87.500,  0.000
0.39589548,51,12,1,0,1,0, 87.500, 0.000000,0.0000000,FALSE, 221,  57,"5",  57, 221,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 87.500
0.39589548,51,12,1,0,1,0, 87.500,37.729340,0.0000000,FALSE, 221, 808,"1", 808, 221,1,1,0,0,0,0, 87.500,  0.000,  0.000,  0.000,  0.000
0.39589548,51,12,1,0,1,0, 87.500,20.791867,0.1666667,FALSE, 221, 808,"2", 808, 221,2,0,1,0,0,0,  0.000, 87.500,  0.000,  0.000,  0.000
0.39589548,51,12,1,0,1,0, 87.500, 6.690367,0.0000000,FALSE, 221, 808,"3", 808, 221,3,0,0,1,0,0,  0.000,  0.000, 87.500,  0.000,  0.000
0.39589548,51,12,1,0,1,0, 87.500,17.588511,0.0000000,TRUE, 221, 808,"4", 808, 221,4,0,0,0,1,0,  0.000,  0.000,  0.000, 87.500,  0.000
0.39589548,51,12,1,0,1,0, 87.500, 0.000000,0.0000000,FALSE, 221, 808,"5", 808, 221,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 87.500
0.22464643,59,13,1,1,0,0, 37.609,36.679801,0.0000000,FALSE, 222,1282,"1",1282, 222,1,1,0,0,0,0, 37.609,  0.000,  0.000,  0.000,  0.000
0.22464643,59,13,1,1,0,0, 37.609,22.613233,0.1666667,FALSE, 222,1282,"2",1282, 222,2,0,1,0,0,0,  0.000, 37.609,  0.000,  0.000,  0.000
0.22464643,59,13,1,1,0,0, 37.609, 6.870700,0.0000000,FALSE, 222,1282,"3",1282, 222,3,0,0,1,0,0,  0.000,  0.000, 37.609,  0.000,  0.000
0.22464643,59,13,1,1,0,0, 37.609,15.689000,0.0000000,FALSE, 222,1282,"4",1282, 222,4,0,0,0,1,0,  0.000,  0.000,  0.000, 37.609,  0.000
0.22464643,59,13,1,1,0,0, 37.609, 0.000000,0.0000000,TRUE, 222,1282,"5",1282, 222,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 37.609
0.19794774,60,12,1,0,1,0, 37.609,34.353500,0.0000000,FALSE, 223, 468,"1", 468, 223,1,1,0,0,0,0, 37.609,  0.000,  0.000,  0.000,  0.000
0.19794774,60,12,1,0,1,0, 37.609,21.224666,0.1666667,FALSE, 223, 468,"2", 468, 223,2,0,1,0,0,0,  0.000, 37.609,  0.000,  0.000,  0.000
0.19794774,60,12,1,0,1,0, 37.609, 6.059200,0.0000000,TRUE, 223, 468,"3", 468, 223,3,0,0,1,0,0,  0.000,  0.000, 37.609,  0.000,  0.000
0.19794774,60,12,1,0,1,0, 37.609,18.141533,0.0000000,FALSE, 223, 468,"4", 468, 223,4,0,0,0,1,0,  0.000,  0.000,  0.000, 37.609,  0.000
0.19794774,60,12,1,0,1,0, 37.609, 0.000000,0.0000000,FALSE, 223, 468,"5", 468, 223,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 37.609
0.19794774,60,12,1,0,1,0, 37.609,34.353500,0.0000000,FALSE, 223, 809,"1", 809, 223,1,1,0,0,0,0, 37.609,  0.000,  0.000,  0.000,  0.000
0.19794774,60,12,1,0,1,0, 37.609,21.224666,0.1666667,FALSE, 223, 809,"2", 809, 223,2,0,1,0,0,0,  0.000, 37.609,  0.000,  0.000,  0.000
0.19794774,60,12,1,0,1,0, 37.609, 6.059200,0.0000000,FALSE, 223, 809,"3", 809, 223,3,0,0,1,0,0,  0.000,  0.000, 37.609,  0.000,  0.000
0.19794774,60,12,1,0,1,0, 37.609,18.141533,0.0000000,TRUE, 223, 809,"4", 809, 223,4,0,0,0,1,0,  0.000,  0.000,  0.000, 37.609,  0.000
0.19794774,60,12,1,0,1,0, 37.609, 0.000000,0.0000000,FALSE, 223, 809,"5", 809, 223,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 37.609
0.19794774,60,12,1,0,1,0, 37.609,34.353500,0.0000000,FALSE, 223, 810,"1", 810, 223,1,1,0,0,0,0, 37.609,  0.000,  0.000,  0.000,  0.000
0.19794774,60,12,1,0,1,0, 37.609,21.224666,0.1666667,FALSE, 223, 810,"2", 810, 223,2,0,1,0,0,0,  0.000, 37.609,  0.000,  0.000,  0.000
0.19794774,60,12,1,0,1,0, 37.609, 6.059200,0.0000000,FALSE, 223, 810,"3", 810, 223,3,0,0,1,0,0,  0.000,  0.000, 37.609,  0.000,  0.000
0.19794774,60,12,1,0,1,0, 37.609,18.141533,0.0000000,TRUE, 223, 810,"4", 810, 223,4,0,0,0,1,0,  0.000,  0.000,  0.000, 37.609,  0.000
0.19794774,60,12,1,0,1,0, 37.609, 0.000000,0.0000000,FALSE, 223, 810,"5", 810, 223,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 37.609
0.26840527,27,12,1,0,1,0, 57.000,33.780040,0.0000000,FALSE, 224,1283,"1",1283, 224,1,1,0,0,0,0, 57.000,  0.000,  0.000,  0.000,  0.000
0.26840527,27,12,1,0,1,0, 57.000,21.801733,0.1666667,FALSE, 224,1283,"2",1283, 224,2,0,1,0,0,0,  0.000, 57.000,  0.000,  0.000,  0.000
0.26840527,27,12,1,0,1,0, 57.000, 5.860833,0.0000000,FALSE, 224,1283,"3",1283, 224,3,0,0,1,0,0,  0.000,  0.000, 57.000,  0.000,  0.000
0.26840527,27,12,1,0,1,0, 57.000,16.362245,0.0000000,FALSE, 224,1283,"4",1283, 224,4,0,0,0,1,0,  0.000,  0.000,  0.000, 57.000,  0.000
0.26840527,27,12,1,0,1,0, 57.000, 0.000000,0.0000000,TRUE, 224,1283,"5",1283, 224,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 57.000
2.18670100,51,10,2,1,0,1, 62.294,44.704839,1.0000000,FALSE, 225,1284,"1",1284, 225,1,1,0,0,0,0, 62.294,  0.000,  0.000,  0.000,  0.000
2.18670100,51,10,2,1,0,1, 62.294,10.855500,0.1666667,FALSE, 225,1284,"2",1284, 225,2,0,1,0,0,0,  0.000, 62.294,  0.000,  0.000,  0.000
2.18670100,51,10,2,1,0,1, 62.294,30.548866,1.1666667,FALSE, 225,1284,"3",1284, 225,3,0,0,1,0,0,  0.000,  0.000, 62.294,  0.000,  0.000
2.18670100,51,10,2,1,0,1, 62.294,41.211311,1.1111111,FALSE, 225,1284,"4",1284, 225,4,0,0,0,1,0,  0.000,  0.000,  0.000, 62.294,  0.000
2.18670100,51,10,2,1,0,1, 62.294, 0.000000,0.0000000,TRUE, 225,1284,"5",1284, 225,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 62.294
0.29223829,72,12,1,1,1,0,130.000,31.258980,0.0000000,TRUE, 226,  58,"1",  58, 226,1,1,0,0,0,0,130.000,  0.000,  0.000,  0.000,  0.000
0.29223829,72,12,1,1,1,0,130.000,25.895300,0.1666667,FALSE, 226,  58,"2",  58, 226,2,0,1,0,0,0,  0.000,130.000,  0.000,  0.000,  0.000
0.29223829,72,12,1,1,1,0,130.000,31.617199,1.0000000,FALSE, 226,  58,"3",  58, 226,3,0,0,1,0,0,  0.000,  0.000,130.000,  0.000,  0.000
0.29223829,72,12,1,1,1,0,130.000,39.539844,1.0000000,FALSE, 226,  58,"4",  58, 226,4,0,0,0,1,0,  0.000,  0.000,  0.000,130.000,  0.000
0.29223829,72,12,1,1,1,0,130.000, 0.000000,0.0000000,FALSE, 226,  58,"5",  58, 226,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000,130.000
4.93513120,43,10,1,1,1,0, 62.294,66.193360,1.0000000,FALSE, 227, 469,"1", 469, 227,1,1,0,0,0,0, 62.294,  0.000,  0.000,  0.000,  0.000
4.93513120,43,10,1,1,1,0, 62.294,29.231467,0.1666667,FALSE, 227, 469,"2", 469, 227,2,0,1,0,0,0,  0.000, 62.294,  0.000,  0.000,  0.000
4.93513120,43,10,1,1,1,0, 62.294,42.591333,1.0000000,TRUE, 227, 469,"3", 469, 227,3,0,0,1,0,0,  0.000,  0.000, 62.294,  0.000,  0.000
4.93513120,43,10,1,1,1,0, 62.294,53.423356,1.0000000,FALSE, 227, 469,"4", 469, 227,4,0,0,0,1,0,  0.000,  0.000,  0.000, 62.294,  0.000
4.93513120,43,10,1,1,1,0, 62.294, 0.000000,0.0000000,FALSE, 227, 469,"5", 469, 227,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 62.294
0.22464643,53,13,1,1,0,0,110.963,36.409300,0.0000000,FALSE, 228,1285,"1",1285, 228,1,1,0,0,0,0,110.963,  0.000,  0.000,  0.000,  0.000
0.22464643,53,13,1,1,0,0,110.963,22.883733,0.1666667,FALSE, 228,1285,"2",1285, 228,2,0,1,0,0,0,  0.000,110.963,  0.000,  0.000,  0.000
0.22464643,53,13,1,1,0,0,110.963, 7.447767,0.0000000,FALSE, 228,1285,"3",1285, 228,3,0,0,1,0,0,  0.000,  0.000,110.963,  0.000,  0.000
0.22464643,53,13,1,1,0,0,110.963,15.592822,0.0000000,FALSE, 228,1285,"4",1285, 228,4,0,0,0,1,0,  0.000,  0.000,  0.000,110.963,  0.000
0.22464643,53,13,1,1,0,0,110.963, 0.000000,0.0000000,TRUE, 228,1285,"5",1285, 228,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000,110.963
0.57468462,44,12,1,1,0,0, 37.609,37.729340,0.0000000,TRUE, 229,  59,"1",  59, 229,1,1,0,0,0,0, 37.609,  0.000,  0.000,  0.000,  0.000
0.57468462,44,12,1,1,0,0, 37.609,20.791867,0.1666667,FALSE, 229,  59,"2",  59, 229,2,0,1,0,0,0,  0.000, 37.609,  0.000,  0.000,  0.000
0.57468462,44,12,1,1,0,0, 37.609, 6.690367,0.0000000,FALSE, 229,  59,"3",  59, 229,3,0,0,1,0,0,  0.000,  0.000, 37.609,  0.000,  0.000
0.57468462,44,12,1,1,0,0, 37.609,17.588511,0.0000000,FALSE, 229,  59,"4",  59, 229,4,0,0,0,1,0,  0.000,  0.000,  0.000, 37.609,  0.000
0.57468462,44,12,1,1,0,0, 37.609, 0.000000,0.0000000,FALSE, 229,  59,"5",  59, 229,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 37.609
0.57468462,44,12,1,1,0,0, 37.609,37.729340,0.0000000,TRUE, 229,  60,"1",  60, 229,1,1,0,0,0,0, 37.609,  0.000,  0.000,  0.000,  0.000
0.57468462,44,12,1,1,0,0, 37.609,20.791867,0.1666667,FALSE, 229,  60,"2",  60, 229,2,0,1,0,0,0,  0.000, 37.609,  0.000,  0.000,  0.000
0.57468462,44,12,1,1,0,0, 37.609, 6.690367,0.0000000,FALSE, 229,  60,"3",  60, 229,3,0,0,1,0,0,  0.000,  0.000, 37.609,  0.000,  0.000
0.57468462,44,12,1,1,0,0, 37.609,17.588511,0.0000000,FALSE, 229,  60,"4",  60, 229,4,0,0,0,1,0,  0.000,  0.000,  0.000, 37.609,  0.000
0.57468462,44,12,1,1,0,0, 37.609, 0.000000,0.0000000,FALSE, 229,  60,"5",  60, 229,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 37.609
0.57468462,44,12,1,1,0,0, 37.609,37.729340,0.0000000,FALSE, 229, 470,"1", 470, 229,1,1,0,0,0,0, 37.609,  0.000,  0.000,  0.000,  0.000
0.57468462,44,12,1,1,0,0, 37.609,20.791867,0.1666667,FALSE, 229, 470,"2", 470, 229,2,0,1,0,0,0,  0.000, 37.609,  0.000,  0.000,  0.000
0.57468462,44,12,1,1,0,0, 37.609, 6.690367,0.0000000,TRUE, 229, 470,"3", 470, 229,3,0,0,1,0,0,  0.000,  0.000, 37.609,  0.000,  0.000
0.57468462,44,12,1,1,0,0, 37.609,17.588511,0.0000000,FALSE, 229, 470,"4", 470, 229,4,0,0,0,1,0,  0.000,  0.000,  0.000, 37.609,  0.000
0.57468462,44,12,1,1,0,0, 37.609, 0.000000,0.0000000,FALSE, 229, 470,"5", 470, 229,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 37.609
0.29223829,62,14,1,1,1,0, 87.500,63.597581,0.7000000,FALSE, 230, 264,"1", 264, 230,1,1,0,0,0,0, 87.500,  0.000,  0.000,  0.000,  0.000
0.29223829,62,14,1,1,1,0, 87.500,26.779500,0.0000000,TRUE, 230, 264,"2", 264, 230,2,0,1,0,0,0,  0.000, 87.500,  0.000,  0.000,  0.000
0.29223829,62,14,1,1,1,0, 87.500,45.819299,1.0000000,FALSE, 230, 264,"3", 264, 230,3,0,0,1,0,0,  0.000,  0.000, 87.500,  0.000,  0.000
0.29223829,62,14,1,1,1,0, 87.500,56.669356,1.0000000,FALSE, 230, 264,"4", 264, 230,4,0,0,0,1,0,  0.000,  0.000,  0.000, 87.500,  0.000
0.29223829,62,14,1,1,1,0, 87.500, 0.000000,0.0000000,FALSE, 230, 264,"5", 264, 230,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 87.500
0.22464643,47,12,1,1,0,0, 86.674,38.454280,0.0000000,FALSE, 231, 811,"1", 811, 231,1,1,0,0,0,0, 86.674,  0.000,  0.000,  0.000,  0.000
0.22464643,47,12,1,1,0,0, 86.674,24.939534,0.1666667,FALSE, 231, 811,"2", 811, 231,2,0,1,0,0,0,  0.000, 86.674,  0.000,  0.000,  0.000
0.22464643,47,12,1,1,0,0, 86.674, 8.782233,0.0000000,FALSE, 231, 811,"3", 811, 231,3,0,0,1,0,0,  0.000,  0.000, 86.674,  0.000,  0.000
0.22464643,47,12,1,1,0,0, 86.674,15.123955,0.0000000,TRUE, 231, 811,"4", 811, 231,4,0,0,0,1,0,  0.000,  0.000,  0.000, 86.674,  0.000
0.22464643,47,12,1,1,0,0, 86.674, 0.000000,0.0000000,FALSE, 231, 811,"5", 811, 231,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 86.674
0.72695919,53,12,1,1,0,0,300.000,47.712800,1.0000000,FALSE, 232, 471,"1", 471, 232,1,1,0,0,0,0,300.000,  0.000,  0.000,  0.000,  0.000
0.72695919,53,12,1,1,0,0,300.000,12.316200,0.1666667,FALSE, 232, 471,"2", 471, 232,2,0,1,0,0,0,  0.000,300.000,  0.000,  0.000,  0.000
0.72695919,53,12,1,1,0,0,300.000,25.369500,1.0000000,TRUE, 232, 471,"3", 471, 232,3,0,0,1,0,0,  0.000,  0.000,300.000,  0.000,  0.000
0.72695919,53,12,1,1,0,0,300.000,36.724489,1.0000000,FALSE, 232, 471,"4", 471, 232,4,0,0,0,1,0,  0.000,  0.000,  0.000,300.000,  0.000
0.72695919,53,12,1,1,0,0,300.000, 0.000000,0.0000000,FALSE, 232, 471,"5", 471, 232,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000,300.000
0.28734231,25,12,6,1,0,0, 62.294,33.780040,0.0000000,TRUE, 233,  61,"1",  61, 233,1,1,0,0,0,0, 62.294,  0.000,  0.000,  0.000,  0.000
0.28734231,25,12,6,1,0,0, 62.294,22.054200,0.1666667,FALSE, 233,  61,"2",  61, 233,2,0,1,0,0,0,  0.000, 62.294,  0.000,  0.000,  0.000
0.28734231,25,12,6,1,0,0, 62.294, 6.690367,0.0000000,FALSE, 233,  61,"3",  61, 233,3,0,0,1,0,0,  0.000,  0.000, 62.294,  0.000,  0.000
0.28734231,25,12,6,1,0,0, 62.294,15.773156,0.0000000,FALSE, 233,  61,"4",  61, 233,4,0,0,0,1,0,  0.000,  0.000,  0.000, 62.294,  0.000
